customer_id,customer_name,city,signup_date,signup_channel,customer_segment
CUST_01763,Customer 1763,Dubai,2025-01-29 06:22:06,Call Center,Premium
CUST_01764,Customer 1764,Abu Dhabi,2025-06-21 11:24:15,Web,Premium
CUST_01765,Customer 1765,Dubai,2025-08-14 22:48:06,Web,Regular
CUST_01766,Customer 1766,Dubai,2025-02-11 16:57:30,Web,Regular
CUST_01767,Customer 1767,Sharjah,2025-11-30 05:31:49,App,Premium
CUST_01768,Customer 1768,Abu Dhabi,2025-12-14 14:13:20,Web,Regular
CUST_01769,Customer 1769,Dubai,2025-09-01 17:54:54,App,Regular
CUST_01770,Customer 1770,Dubai,2025-12-22 17:10:46,Web,Regular
CUST_01771,Customer 1771,Abu Dhabi,2025-01-10 05:26:17,App,Premium
CUST_01772,Customer 1772,Sharjah,2025-05-04 05:27:02,Web,Regular
CUST_01773,Customer 1773,Ajman,2025-12-04 03:11:56,App,Regular
CUST_01774,Customer 1774,Ras Al Khaimah,2025-04-29 02:59:09,App,Regular
CUST_01775,Customer 1775,Sharjah,2025-02-15 10:58:00,Web,Regular
CUST_01776,Customer 1776,Dubai,2025-02-04 12:30:08,Web,Regular
CUST_01777,Customer 1777,Sharjah,2025-05-02 11:31:06,Web,Regular
CUST_01778,Customer 1778,Abu Dhabi,2025-09-10 13:27:04,App,Premium
CUST_01779,Customer 1779,Dubai,2025-03-21 19:47:20,App,VIP
CUST_01780,Customer 1780,Sharjah,2025-03-24 03:16:28,Web,Regular
CUST_01781,Customer 1781,Dubai,2025-05-06 01:56:21,Web,Regular
CUST_01782,Customer 1782,Ajman,2025-02-26 20:53:39,Web,Regular
CUST_01783,Customer 1783,Abu Dhabi,2025-04-11 13:54:59,Call Center,Premium
CUST_01784,Customer 1784,Abu Dhabi,2025-02-26 12:03:00,Web,Premium
CUST_01785,Customer 1785,Sharjah,2025-09-08 07:04:34,Web,Regular
CUST_01786,Customer 1786,Ajman,2025-03-28 20:32:16,Web,Regular
CUST_01787,Customer 1787,Abu Dhabi,2025-10-22 04:06:22,Call Center,Premium
CUST_01788,Customer 1788,Abu Dhabi,2025-12-13 07:56:32,Web,Regular
CUST_01789,Customer 1789,Dubai,2025-01-28 13:40:27,Web,Regular
CUST_01790,Customer 1790,Abu Dhabi,2025-12-17 14:42:55,Web,Regular
CUST_01791,Customer 1791,Dubai,2025-10-11 04:51:56,Web,Regular
CUST_01792,Customer 1792,Sharjah,2025-04-02 09:26:14,App,Regular
CUST_01793,Customer 1793,Abu Dhabi,2025-05-05 00:47:59,App,Premium
CUST_01794,Customer 1794,Sharjah,2025-07-25 09:11:28,Call Center,Regular
CUST_01795,Customer 1795,Dubai,2026-01-01 17:05:20,Web,Regular
CUST_01796,Customer 1796,Dubai,2025-10-05 06:52:50,Web,Regular
CUST_01797,Customer 1797,Sharjah,2025-10-26 04:13:13,Call Center,Regular
CUST_01798,Customer 1798,Dubai,2025-12-07 07:13:18,Web,Regular
CUST_01799,Customer 1799,Dubai,2025-12-01 16:46:27,App,Regular
CUST_01800,Customer 1800,Dubai,2025-09-07 08:19:43,Web,Premium
CUST_01801,Customer 1801,Ras Al Khaimah,2025-08-11 22:57:35,Web,Regular
CUST_01802,Customer 1802,Sharjah,2025-01-07 10:14:23,App,Regular
CUST_01803,Customer 1803,Dubai,2025-01-20 00:24:35,App,Regular
CUST_01804,Customer 1804,Dubai,2025-03-21 16:19:29,App,Regular
CUST_01805,Customer 1805,Dubai,2025-01-25 17:12:16,App,Premium
CUST_01806,Customer 1806,Sharjah,2025-04-01 06:53:06,App,Regular
CUST_01807,Customer 1807,Sharjah,2025-02-18 19:06:18,App,VIP
CUST_01808,Customer 1808,Dubai,2025-06-05 02:31:15,App,Regular
CUST_01809,Customer 1809,Dubai,2025-12-27 16:21:54,App,Premium
CUST_01810,Customer 1810,Dubai,2025-07-02 05:30:15,App,Regular
CUST_01811,Customer 1811,Sharjah,2025-02-06 10:09:17,Web,Regular
CUST_01812,Customer 1812,Sharjah,2025-02-01 13:44:25,Web,Regular
CUST_01813,Customer 1813,Dubai,2025-11-24 22:50:08,Web,Regular
CUST_01814,Customer 1814,Dubai,2025-03-19 22:02:53,App,Premium
CUST_01815,Customer 1815,Dubai,2026-01-03 21:39:45,App,Premium
CUST_01816,Customer 1816,Ras Al Khaimah,2025-01-12 00:28:44,App,Regular
CUST_01817,Customer 1817,Dubai,2025-07-10 03:01:10,App,Regular
CUST_01818,Customer 1818,Sharjah,2025-02-02 17:55:15,App,Regular
CUST_01819,Customer 1819,Abu Dhabi,2025-08-05 09:54:31,App,Premium
CUST_01820,Customer 1820,Dubai,2025-03-31 19:04:26,App,Regular
CUST_01821,Customer 1821,Dubai,2025-02-27 01:53:32,Web,Regular
CUST_01822,Customer 1822,dubai,2025-08-22 01:35:14,App,Regular
CUST_01823,Customer 1823,Abu Dhabi,2025-06-05 12:28:53,App,Premium
CUST_01824,Customer 1824,Sharjah,2025-06-04 03:30:40,Web,Regular
CUST_01825,Customer 1825,Abu Dhabi,2025-11-03 02:55:44,App,Premium
CUST_01826,Customer 1826,Abu Dhabi,2025-03-28 02:51:19,App,Premium
CUST_01827,Customer 1827,Dubai,2025-08-30 07:08:02,Web,Regular
CUST_01828,Customer 1828,Ras Al Khaimah,2025-08-30 09:22:08,Web,Regular
CUST_01829,Customer 1829,Sharjah,2025-07-29 03:28:04,Web,Premium
CUST_01830,Customer 1830,Dubai,2025-10-14 10:34:55,App,Regular
CUST_01831,Customer 1831,Ras Al Khaimah,2025-06-15 07:51:33,App,VIP
CUST_01832,Customer 1832,Abu Dhabi,2025-03-09 20:45:27,App,Regular
CUST_01833,Customer 1833,Abu Dhabi,2025-02-01 14:59:59,App,Regular
CUST_01834,Customer 1834,Sharjah,2025-06-08 12:25:35,Web,VIP
CUST_01835,Customer 1835,Sharjah,2025-06-25 15:46:05,Web,Regular
CUST_01836,Customer 1836,Sharjah,2025-10-20 21:55:46,App,Regular
CUST_01837,Customer 1837,Dubai,2025-12-25 15:47:30,Web,Premium
CUST_01838,Customer 1838,Dubai,2025-10-25 17:11:39,App,Regular
CUST_01839,Customer 1839,Ajman,2025-01-12 04:42:55,Web,Regular
CUST_01840,Customer 1840,Dubai,2025-12-03 19:20:26,App,Regular
CUST_01841,Customer 1841,Dubai,2025-08-07 19:02:02,App,Premium
CUST_01842,Customer 1842,Abu Dhabi,2025-10-25 07:44:09,App,Premium
CUST_01843,Customer 1843,Abu Dhabi,2025-07-26 22:27:36,Web,Regular
CUST_01844,Customer 1844,Abu Dhabi,2025-02-23 20:44:03,Web,Premium
CUST_01845,Customer 1845,Ajman,2025-09-23 08:12:14,App,Premium
CUST_01846,Customer 1846,Dubai,2025-09-14 12:57:39,App,Regular
CUST_01847,Customer 1847,Dubai,2025-01-05 10:49:15,App,Regular
CUST_01848,Customer 1848,Dubai,2025-02-21 20:48:22,App,Regular
CUST_01849,Customer 1849,Ajman,2025-07-24 07:25:53,Web,Regular
CUST_01850,Customer 1850,Abu Dhabi,2025-08-02 02:27:03,App,Premium
CUST_01851,Customer 1851,Dubai,2025-07-17 09:44:53,App,Premium
CUST_01852,Customer 1852,Sharjah,2025-02-14 03:50:10,Web,Regular
CUST_01853,Customer 1853,Ajman,2025-03-20 08:00:56,App,Regular
CUST_01854,Customer 1854,Sharjah,2025-02-01 18:51:51,Web,Regular
CUST_01855,Customer 1855,Ajman,2025-01-27 06:13:26,Web,Regular
CUST_01856,Customer 1856,Dubai,2025-01-22 01:15:57,App,Regular
CUST_01857,Customer 1857,Sharjah,2025-10-09 20:30:46,Call Center,Regular
CUST_01858,Customer 1858,Abu Dhabi,2025-03-16 06:12:18,Web,Regular
CUST_01859,Customer 1859,Sharjah,2025-12-14 12:07:13,App,Regular
CUST_01860,Customer 1860,Sharjah,2025-08-25 21:43:43,App,Premium
CUST_01861,Customer 1861,Sharjah,2025-09-26 14:40:54,App,Regular
CUST_01862,Customer 1862,Sharjah,2025-06-01 19:14:58,Web,Regular
CUST_01863,Customer 1863,Dubai,2025-08-07 22:55:13,Web,Regular
CUST_01864,Customer 1864,Abu Dhabi,2025-09-25 14:04:35,Web,Regular
CUST_01865,Customer 1865,Ras Al Khaimah,2025-04-20 14:59:27,Call Center,Regular
CUST_01866,Customer 1866,Ajman,2025-11-26 08:24:39,Web,Regular
CUST_01867,Customer 1867,Dubai,2025-09-07 14:28:11,Web,Premium
CUST_01868,Customer 1868,Dubai,2025-12-29 06:04:16,App,Regular
CUST_01869,Customer 1869,Dubai,2025-04-12 14:36:32,App,Premium
CUST_01870,Customer 1870,Sharjah,2025-07-30 07:47:23,App,VIP
CUST_01871,Customer 1871,Sharjah,2025-11-17 06:53:49,Web,Premium
CUST_01872,Customer 1872,Dubai,2025-01-06 20:08:20,App,Regular
CUST_01873,Customer 1873,Abu Dhabi,2025-04-17 20:23:38,App,VIP
CUST_01874,Customer 1874,Sharjah,2025-07-18 05:54:12,App,Regular
CUST_01875,Customer 1875,Sharjah,2025-03-14 09:30:02,App,Regular
CUST_01876,Customer 1876,Abu Dhabi,2025-09-29 16:57:47,Web,Premium
CUST_01877,Customer 1877,Abu Dhabi,2025-07-27 01:23:28,App,Regular
CUST_01878,Customer 1878,Abu Dhabi,2025-09-24 19:24:53,Web,Regular
CUST_01879,Customer 1879,Dubai,2025-10-25 12:45:20,App,Regular
CUST_01880,Customer 1880,Abu Dhabi,2025-02-15 09:19:00,Web,Regular
CUST_01881,Customer 1881,Sharjah,2025-11-05 01:11:20,App,Regular
CUST_01882,Customer 1882,Ajman,2025-06-01 08:38:51,App,Regular
CUST_01883,Customer 1883,Abu Dhabi,2025-11-02 17:30:53,Web,VIP
CUST_01884,Customer 1884,Sharjah,2025-07-18 23:18:28,App,VIP
CUST_01885,Customer 1885,Dubai,2025-10-21 23:08:37,App,Premium
CUST_01886,Customer 1886,Abu Dhabi,2025-09-06 18:29:11,App,Regular
CUST_01887,Customer 1887,Dubai,2025-05-08 18:21:46,App,Regular
CUST_01888,Customer 1888,Dxb,2025-08-05 08:51:44,App,VIP
CUST_01889,Customer 1889,Sharjah,2025-08-16 02:38:53,App,Premium
CUST_01890,Customer 1890,Ras Al Khaimah,2025-10-19 01:09:05,Web,Regular
CUST_01891,Customer 1891,Dubai,2025-06-06 01:50:39,Web,Regular
CUST_01892,Customer 1892,Abu Dhabi,2025-09-26 07:59:36,App,Regular
CUST_01893,Customer 1893,Sharjah,2025-10-17 03:37:54,Call Center,Regular
CUST_01894,Customer 1894,Dubai,2025-10-12 15:44:21,App,Regular
CUST_01895,Customer 1895,Abu Dhabi,2025-08-07 07:16:20,Web,Premium
CUST_01896,Customer 1896,Sharjah,2025-04-03 09:48:42,Web,Regular
CUST_01897,Customer 1897,Abu Dhabi,2025-04-08 08:35:13,Web,Regular
CUST_01898,Customer 1898,Dubai,2025-04-27 03:51:57,App,Regular
CUST_01899,Customer 1899,Dubai,2025-12-04 17:26:06,App,Regular
CUST_01900,Customer 1900,Sharjah,2025-11-20 04:27:18,App,Regular
CUST_01901,Customer 1901,Abu Dhabi,2025-12-15 09:58:27,App,Regular
CUST_01902,Customer 1902,DUBAI,2025-10-03 18:17:04,App,Regular
CUST_01903,Customer 1903,Sharjah,2025-02-28 03:33:32,App,Premium
CUST_01904,Customer 1904,Dubai,2025-07-02 13:04:19,App,Regular
CUST_01905,Customer 1905,Sharjah,2025-12-14 04:56:38,App,Regular
CUST_01906,Customer 1906,Dubai,2025-12-31 23:57:02,Web,Regular
CUST_01907,Customer 1907,Ras Al Khaimah,2025-12-08 19:45:26,Web,Premium
CUST_01908,Customer 1908,Dubai,2025-07-05 21:58:37,Call Center,Regular
CUST_01909,Customer 1909,Dubai,2025-08-04 07:56:02,App,Premium
CUST_01910,Customer 1910,Dubai,2025-07-22 18:37:51,Web,Regular
CUST_01911,Customer 1911,Dubai,2025-02-19 17:13:25,Web,Premium
CUST_01912,Customer 1912,Ajman,2025-10-28 14:30:43,App,Premium
CUST_01913,Customer 1913,Ras Al Khaimah,2025-08-11 11:38:04,App,Regular
CUST_01914,Customer 1914,Dubai,2025-09-06 15:19:51,Call Center,Regular
CUST_01915,Customer 1915,Abu Dhabi,2025-05-27 05:53:21,App,Regular
CUST_01916,Customer 1916,Sharjah,2025-07-10 12:42:38,App,Premium
CUST_01917,Customer 1917,Ajman,2025-04-29 21:29:45,App,Regular
CUST_01918,Customer 1918,Abu Dhabi,2025-02-06 05:40:56,App,Regular
CUST_01919,Customer 1919,Dubai,2025-07-12 05:01:44,Web,Premium
CUST_01920,Customer 1920,Abu Dhabi,2025-07-05 08:17:11,Web,Premium
CUST_01921,Customer 1921,Sharjah,2025-09-09 16:16:25,App,Regular
CUST_01922,Customer 1922,Dubai,2025-08-30 19:25:49,App,Regular
CUST_01923,Customer 1923,Abu Dhabi,2025-06-05 21:48:12,Web,Regular
CUST_01924,Customer 1924,Dubai,2025-01-30 22:18:49,Web,Regular
CUST_01925,Customer 1925,Sharjah,2025-03-22 11:47:13,App,Regular
CUST_01926,Customer 1926,Dubai,2025-04-09 18:27:17,Web,Regular
CUST_01927,Customer 1927,Abu Dhabi,2025-02-18 05:18:49,App,Regular
CUST_01928,Customer 1928,Abu Dhabi,2025-07-18 06:52:52,App,Premium
CUST_01929,Customer 1929,Abu Dhabi,2025-05-03 01:21:31,Web,Regular
CUST_01930,Customer 1930,Dubai,2025-09-17 16:18:05,App,Regular
CUST_01931,Customer 1931,Abu Dhabi,2025-02-13 03:53:12,Web,Regular
CUST_01932,Customer 1932,Abu Dhabi,2025-06-27 11:34:28,Web,Regular
CUST_01933,Customer 1933,Abu Dhabi,2025-04-29 02:15:45,Web,Regular
CUST_01934,Customer 1934,Abu Dhabi,2025-03-16 01:22:33,App,Regular
CUST_01935,Customer 1935,Sharjah,2025-07-24 17:39:31,App,Premium
CUST_01936,Customer 1936,Sharjah,2025-02-15 10:25:44,App,Regular
CUST_01937,Customer 1937,Dubai,2025-03-10 09:32:32,App,Regular
CUST_01938,Customer 1938,Sharjah,2025-05-21 21:42:50,Web,VIP
CUST_01939,Customer 1939,Abu Dhabi,2025-07-25 18:45:04,Web,Regular
CUST_01940,Customer 1940,Dubai,2025-12-17 08:16:11,Web,Premium
CUST_01941,Customer 1941,Dubai,2025-07-08 09:43:34,Call Center,Regular
CUST_01942,Customer 1942,Dubai,2025-11-21 07:34:18,Web,Premium
CUST_01943,Customer 1943,Sharjah,2025-07-17 20:56:34,App,Regular
CUST_01944,Customer 1944,Sharjah,2025-04-23 18:10:17,App,Premium
CUST_01945,Customer 1945,Sharjah,2025-03-02 21:49:21,Web,Premium
CUST_01946,Customer 1946,Abu Dhabi,2025-11-21 23:35:52,App,Regular
CUST_01947,Customer 1947,Abu Dhabi,2025-10-18 15:24:18,App,Regular
CUST_01948,Customer 1948,Dubai,2025-05-28 14:16:47,App,Premium
CUST_01949,Customer 1949,Dubai,2025-10-14 08:55:29,Web,Regular
CUST_01950,Customer 1950,Abu Dhabi,2025-11-08 18:48:27,App,Regular
CUST_01951,Customer 1951,Dubai,2025-05-19 18:31:51,Web,Regular
CUST_01952,Customer 1952,Dubai,2025-01-29 03:45:13,Web,Premium
CUST_01953,Customer 1953,Abu Dhabi,2025-04-27 06:45:57,App,Regular
CUST_01954,Customer 1954,Sharjah,2025-06-17 21:14:01,App,Regular
CUST_01955,Customer 1955,Ras Al Khaimah,2025-04-17 03:12:42,App,Regular
CUST_01956,Customer 1956,Ajman,2025-03-25 00:24:22,Web,Premium
CUST_01957,Customer 1957,Abu Dhabi,2025-12-01 10:00:06,Web,VIP
CUST_01958,Customer 1958,Abu Dhabi,2025-01-15 17:05:30,Web,VIP
CUST_01959,Customer 1959,Abu Dhabi,2025-09-23 00:41:00,Web,Regular
CUST_01960,Customer 1960,Sharjah,2025-07-04 07:17:02,App,Premium
CUST_01961,Customer 1961,Dubai,2025-11-03 18:22:29,App,Regular
CUST_01962,Customer 1962,Abu Dhabi,2025-10-21 00:21:39,Web,Regular
CUST_01963,Customer 1963,Sharjah,2025-01-24 16:03:38,App,Regular
CUST_01964,Customer 1964,Dubai,2025-02-07 03:55:20,App,Regular
CUST_01965,Customer 1965,Abu Dhabi,2025-11-04 16:45:41,App,VIP
CUST_01966,Customer 1966,Abu Dhabi,2025-01-28 02:36:03,App,Regular
CUST_01967,Customer 1967,Dubai,2025-09-24 04:41:15,App,Regular
CUST_01968,Customer 1968,Dubai,2025-09-04 10:36:02,App,Premium
CUST_01969,Customer 1969,Dubai,2025-11-21 04:36:35,App,Premium
CUST_01970,Customer 1970,Dubai,2025-11-06 02:28:50,App,Regular
CUST_01971,Customer 1971,Dubai,2025-01-07 08:18:54,Web,Regular
CUST_01972,Customer 1972,Sharjah,2025-11-23 07:35:29,Web,Premium
CUST_01973,Customer 1973,Dubai,2025-04-02 08:04:45,App,Regular
CUST_01974,Customer 1974,Abu Dhabi,2025-02-23 01:17:40,Web,Regular
CUST_01975,Customer 1975,Dubai,2026-01-01 19:04:01,App,Regular
CUST_01976,Customer 1976,Ajman,2025-02-06 04:07:49,App,Regular
CUST_01977,Customer 1977,Dubai,2025-07-25 17:05:06,Web,Premium
CUST_01978,Customer 1978,Abu Dhabi,2025-11-01 20:33:09,Web,Regular
CUST_01979,Customer 1979,Ajman,2025-02-17 09:26:38,Web,Regular
CUST_01980,Customer 1980,Sharjah,2025-03-02 15:54:02,App,Regular
CUST_01981,Customer 1981,Dubai,2025-07-29 08:40:41,App,Regular
CUST_01982,Customer 1982,Sharjah,2025-09-28 03:23:52,Web,Regular
CUST_01983,Customer 1983,Abu Dhabi,2025-06-27 05:28:00,App,Regular
CUST_01984,Customer 1984,Abu Dhabi,2025-01-12 23:59:27,App,Regular
CUST_01985,Customer 1985,Dubai,2025-02-04 10:30:07,Web,Regular
CUST_01986,Customer 1986,Dubai,2025-10-01 00:35:17,Web,Regular
CUST_01987,Customer 1987,Sharjah,2025-01-24 06:02:16,Web,Regular
CUST_01988,Customer 1988,Abu Dhabi,2025-04-29 06:20:42,App,Regular
CUST_01989,Customer 1989,Abu Dhabi,2025-10-02 23:27:31,Web,Regular
CUST_01990,Customer 1990,Sharjah,2026-01-03 17:13:30,App,VIP
CUST_01991,Customer 1991,Sharjah,2025-07-17 18:42:03,App,Regular
CUST_01992,Customer 1992,Dubai,2025-04-14 08:10:41,Web,Regular
CUST_01993,Customer 1993,Abu Dhabi,2025-12-04 02:02:04,App,Regular
CUST_01994,Customer 1994,Dubai,2025-04-23 16:39:31,App,VIP
CUST_01995,Customer 1995,Sharjah,2025-03-15 15:35:28,Web,Regular
CUST_01996,Customer 1996,Sharjah,2025-08-07 21:46:01,App,Premium
CUST_01997,Customer 1997,Ras Al Khaimah,2025-07-10 12:28:08,App,Regular
CUST_01998,Customer 1998,Dubai,2025-11-17 16:53:29,App,VIP
CUST_01999,Customer 1999,Dubai,2025-05-27 07:43:48,App,Premium
CUST_02000,Customer 2000,Dubai,2025-12-29 17:11:42,App,Regular
CUST_00675,Customer 675,Abu Dhabi,2025-12-12 09:58:53,App,Premium
CUST_01700,Customer 1700,Abu Dhabi,2025-02-10 11:47:34,App,Regular
CUST_01283,Customer 1283,Abu Dhabi,2025-03-13 16:24:21,Web,VIP
CUST_01316,Customer 1316,Abu Dhabi,2025-07-20 13:36:31,Web,Regular
CUST_01211,Customer 1211,Abu Dhabi,2025-09-17 06:53:22,App,Regular
CUST_01637,Customer 1637,Dubai,2025-06-13 13:30:21,Web,Regular
CUST_00614,Customer 614,Dubai,2025-02-17 00:46:49,App,Regular
CUST_00448,Customer 448,Sharjah,2025-03-03 11:14:06,Call Center,Regular
CUST_01132,Customer 1132,Abu Dhabi,2025-07-12 21:20:40,Call Center,Premium
CUST_00809,Customer 809,Abu Dhabi,2025-04-26 13:18:20,App,Premium
CUST_01497,Customer 1497,Abu Dhabi,2025-01-20 18:46:31,Web,Premium
CUST_01469,Customer 1469,Ajman,2025-03-30 23:06:50,Web,Regular
CUST_01683,Customer 1683,Abu Dhabi,2026-01-03 01:32:21,Web,Regular
CUST_01150,Customer 1150,Ajman,2025-02-20 05:10:41,Call Center,Regular
CUST_00443,Customer 443,Dubai,2026-01-01 02:14:05,App,Premium
CUST_01814,Customer 1814,Dubai,2025-03-19 22:02:53,App,Premium
CUST_00655,Customer 655,Abu Dhabi,2025-09-20 19:32:02,App,Regular
CUST_01265,Customer 1265,Dubai,2025-08-27 18:53:40,App,Premium
CUST_00859,Customer 859,Abu Dhabi,2025-06-19 02:19:30,App,Premium
CUST_01483,Customer 1483,Abu Dhabi,2025-10-07 09:27:56,App,Regular
CUST_00232,Customer 232,Abu Dhabi,2025-07-06 20:27:42,App,Regular
CUST_01822,Customer 1822,Dubai,2025-08-22 01:35:14,App,Regular
CUST_01927,Customer 1927,Abu Dhabi,2025-02-18 05:18:49,App,Regular
CUST_00882,Customer 882,Sharjah,2025-06-12 07:15:00,App,Premium
CUST_00632,Customer 632,Ajman,2025-06-25 23:39:12,Web,Regular
CUST_00376,Customer 376,Dubai,2025-11-23 16:04:34,Call Center,Regular
CUST_01961,Customer 1961,Dubai,2025-11-03 18:22:29,App,Regular
CUST_00368,Customer 368,Ajman,2025-03-31 15:32:07,App,Regular
CUST_00559,Customer 559,Sharjah,2025-05-11 22:18:24,Call Center,Regular
CUST_00276,Customer 276,Abu Dhabi,2025-08-06 20:19:35,Web,Premium
