item_id,order_id,product_category,product_name,quantity,unit_price,item_total
ITEM_001807,ORD_006136,Fashion,Fashion Product 1807,3,59.29,177.87
ITEM_001808,ORD_005508,Home & Kitchen,Home & Kitchen Product 1808,3,101.53,304.59
ITEM_001809,ORD_002148,Electronics,Electronics Product 1809,3,1410.75,4232.25
ITEM_001810,ORD_004789,Electronics,Electronics Product 1810,3,1127.15,3381.44
ITEM_001811,ORD_003122,Fashion,Fashion Product 1811,2,149.43,298.86
ITEM_001812,ORD_006738,Fashion,Fashion Product 1812,1,58.07,58.07
ITEM_001813,ORD_005231,Groceries,Groceries Product 1813,3,196.48,589.45
ITEM_001814,ORD_007703,Electronics,Electronics Product 1814,1,914.71,914.71
ITEM_001815,ORD_003044,Home & Kitchen,Home & Kitchen Product 1815,1,359.89,359.89
ITEM_001816,ORD_000888,Electronics,Electronics Product 1816,2,667.18,1334.35
ITEM_001817,ORD_005529,Electronics,Electronics Product 1817,2,1137.2,2274.4
ITEM_001818,ORD_001916,Home & Kitchen,Home & Kitchen Product 1818,2,385.81,771.61
ITEM_001819,ORD_003863,Home & Kitchen,Home & Kitchen Product 1819,1,239.66,239.66
ITEM_001820,ORD_000206,Fashion,Fashion Product 1820,3,189.93,569.79
ITEM_001821,ORD_005076,Fashion,Fashion Product 1821,2,210.92,421.84
ITEM_001822,ORD_007244,Fashion,Fashion Product 1822,2,425.3,850.6
ITEM_001823,ORD_007727,Home & Kitchen,Home & Kitchen Product 1823,1,327.85,327.85
ITEM_001824,ORD_004600,Fashion,Fashion Product 1824,2,522.15,1044.29
ITEM_001825,ORD_002688,Groceries,Groceries Product 1825,3,43.42,130.27
ITEM_001826,ORD_007498,Beauty,Beauty Product 1826,2,273.78,547.57
ITEM_001827,ORD_004998,Home & Kitchen,Home & Kitchen Product 1827,1,126.11,126.11
ITEM_001828,ORD_001814,Fashion,Fashion Product 1828,2,594.89,1189.79
ITEM_001829,ORD_005306,Fashion,Fashion Product 1829,2,351.87,703.75
ITEM_001830,ORD_000518,Home & Kitchen,Home & Kitchen Product 1830,2,588.25,1176.5
ITEM_001831,ORD_005206,Electronics,Electronics Product 1831,1,1337.7,1337.7
ITEM_001832,ORD_006750,Fashion,Fashion Product 1832,3,403.49,1210.46
ITEM_001833,ORD_003804,Electronics,Electronics Product 1833,1,870.79,870.79
ITEM_001834,ORD_007450,Electronics,Electronics Product 1834,3,1484.68,4454.04
ITEM_001835,ORD_005744,Beauty,Beauty Product 1835,2,115.63,231.25
ITEM_001836,ORD_002476,Fashion,Fashion Product 1836,1,389.15,389.15
ITEM_001837,ORD_005319,Electronics,Electronics Product 1837,2,508.4,1016.8
ITEM_001838,ORD_003345,Beauty,Beauty Product 1838,3,257.96,773.88
ITEM_001839,ORD_000956,Groceries,Groceries Product 1839,2,63.07,126.13
ITEM_001840,ORD_001146,Electronics,Electronics Product 1840,2,679.56,1359.13
ITEM_001841,ORD_000372,Fashion,Fashion Product 1841,3,73.4,220.19
ITEM_001842,ORD_007752,Home & Kitchen,Home & Kitchen Product 1842,2,605.44,1210.89
ITEM_001843,ORD_000305,Groceries,Groceries Product 1843,3,70.76,212.28
ITEM_001844,ORD_002494,Home & Kitchen,Home & Kitchen Product 1844,1,636.79,636.79
ITEM_001845,ORD_004036,Home & Kitchen,Home & Kitchen Product 1845,3,237.72,713.17
ITEM_001846,ORD_000952,Beauty,Beauty Product 1846,1,114.03,114.03
ITEM_001847,ORD_000797,Fashion,Fashion Product 1847,2,91.99,183.99
ITEM_001848,ORD_001924,Fashion,Fashion Product 1848,3,457.14,1371.42
ITEM_001849,ORD_007269,Fashion,Fashion Product 1849,2,220.88,441.75
ITEM_001850,ORD_004404,Home & Kitchen,Home & Kitchen Product 1850,3,469.66,1408.99
ITEM_001851,ORD_001112,Fashion,Fashion Product 1851,3,245.59,736.77
ITEM_001852,ORD_003184,Fashion,Fashion Product 1852,2,598.36,1196.72
ITEM_001853,ORD_003717,Home & Kitchen,Home & Kitchen Product 1853,1,485.85,485.85
ITEM_001854,ORD_003040,Electronics,Electronics Product 1854,1,1746.96,1746.96
ITEM_001855,ORD_005493,Home & Kitchen,Home & Kitchen Product 1855,1,641.98,641.98
ITEM_001856,ORD_007778,Home & Kitchen,Home & Kitchen Product 1856,1,119.87,119.87
ITEM_001857,ORD_006088,Fashion,Fashion Product 1857,2,253.58,507.17
ITEM_001858,ORD_005706,Fashion,Fashion Product 1858,3,529.11,1587.32
ITEM_001859,ORD_007750,Beauty,Beauty Product 1859,2,101.97,203.95
ITEM_001860,ORD_004426,Fashion,Fashion Product 1860,3,414.14,1242.43
ITEM_001861,ORD_003434,Electronics,Electronics Product 1861,2,638.85,1277.7
ITEM_001862,ORD_004812,Groceries,Groceries Product 1862,3,19.62,58.86
ITEM_001863,ORD_006081,Home & Kitchen,Home & Kitchen Product 1863,1,443.3,443.3
ITEM_001864,ORD_005953,Electronics,Electronics Product 1864,1,992.46,992.46
ITEM_001865,ORD_001266,Fashion,Fashion Product 1865,2,351.8,703.59
ITEM_001866,ORD_007254,Beauty,Beauty Product 1866,2,62.42,124.84
ITEM_001867,ORD_003399,Fashion,Fashion Product 1867,3,298.25,894.75
ITEM_001868,ORD_005366,Beauty,Beauty Product 1868,1,62.62,62.62
ITEM_001869,ORD_000812,Fashion,Fashion Product 1869,1,267.18,267.18
ITEM_001870,ORD_006830,Beauty,Beauty Product 1870,3,52.76,158.29
ITEM_001871,ORD_004009,Electronics,Electronics Product 1871,2,1502.76,3005.53
ITEM_001872,ORD_005044,Fashion,Fashion Product 1872,1,252.67,252.67
ITEM_001873,ORD_003344,Groceries,Groceries Product 1873,1,80.32,80.32
ITEM_001874,ORD_007693,Electronics,Electronics Product 1874,1,1821.58,1821.58
ITEM_001875,ORD_007795,Electronics,Electronics Product 1875,2,983.25,1966.49
ITEM_001876,ORD_002292,Home & Kitchen,Home & Kitchen Product 1876,3,173.39,520.17
ITEM_001877,ORD_000269,Electronics,Electronics Product 1877,1,1840.32,1840.32
ITEM_001878,ORD_005655,Fashion,Fashion Product 1878,2,118.49,236.98
ITEM_001879,ORD_003036,Groceries,Groceries Product 1879,2,122.28,244.56
ITEM_001880,ORD_001780,Home & Kitchen,Home & Kitchen Product 1880,1,521.49,521.49
ITEM_001881,ORD_003633,Groceries,Groceries Product 1881,3,36.95,110.86
ITEM_001882,ORD_003643,Electronics,Electronics Product 1882,1,1126.73,1126.73
ITEM_001883,ORD_007787,Electronics,Electronics Product 1883,2,355.14,710.27
ITEM_001884,ORD_001935,Fashion,Fashion Product 1884,3,416.73,1250.19
ITEM_001885,ORD_007008,Beauty,Beauty Product 1885,3,157.41,472.23
ITEM_001886,ORD_002972,Fashion,Fashion Product 1886,1,533.58,533.58
ITEM_001887,ORD_000814,Groceries,Groceries Product 1887,3,84.56,253.67
ITEM_001888,ORD_005618,Electronics,Electronics Product 1888,2,1581.27,3162.54
ITEM_001889,ORD_003010,Beauty,Beauty Product 1889,3,249.55,748.65
ITEM_001890,ORD_004461,Beauty,Beauty Product 1890,1,59.96,59.96
ITEM_001891,ORD_007387,Fashion,Fashion Product 1891,2,55.9,111.79
ITEM_001892,ORD_005283,Fashion,Fashion Product 1892,1,387.71,387.71
ITEM_001893,ORD_002939,Electronics,Electronics Product 1893,3,912.24,2736.72
ITEM_001894,ORD_000497,Elec,Electronics Product 1894,3,212.96,638.89
ITEM_001895,ORD_003262,Beauty,Beauty Product 1895,3,272.07,816.22
ITEM_001896,ORD_002261,Fashion,Fashion Product 1896,1,362.93,362.93
ITEM_001897,ORD_001555,Fashion,Fashion Product 1897,1,386.18,386.18
ITEM_001898,ORD_007932,Electronics,Electronics Product 1898,2,1524.27,3048.54
ITEM_001899,ORD_001001,Groceries,Groceries Product 1899,2,182.31,364.62
ITEM_001900,ORD_007775,Home & Kitchen,Home & Kitchen Product 1900,3,91.26,273.79
ITEM_001901,ORD_006948,Electronics,Electronics Product 1901,2,579.08,1158.17
ITEM_001902,ORD_006752,Electronics,Electronics Product 1902,2,1836.41,3672.82
ITEM_001903,ORD_003726,Fashion,Fashion Product 1903,1,380.93,380.93
ITEM_001904,ORD_000751,Electronics,Electronics Product 1904,2,1352.42,2704.83
ITEM_001905,ORD_005430,Electronics,Electronics Product 1905,1,947.91,947.91
ITEM_001906,ORD_001738,Fashion,Fashion Product 1906,3,199.46,598.39
ITEM_001907,ORD_005257,Beauty,Beauty Product 1907,2,271.21,542.42
ITEM_001908,ORD_005239,Fashion,Fashion Product 1908,2,50.75,101.51
ITEM_001909,ORD_004892,Fashion,Fashion Product 1909,1,314.75,314.75
ITEM_001910,ORD_007956,Fashion,Fashion Product 1910,3,112.04,336.12
ITEM_001911,ORD_000175,Beauty,Beauty Product 1911,1,258.08,258.08
ITEM_001912,ORD_000415,Home & Kitchen,Home & Kitchen Product 1912,3,758.12,2274.36
ITEM_001913,ORD_006446,Electronics,Electronics Product 1913,2,770.83,1541.66
ITEM_001914,ORD_002733,Groceries,Groceries Product 1914,2,162.4,324.81
ITEM_001915,ORD_001996,Beauty,Beauty Product 1915,1,83.68,83.68
ITEM_001916,ORD_001032,Electronics,Electronics Product 1916,2,1905.01,3810.03
ITEM_001917,ORD_006447,Electronics,Electronics Product 1917,1,1677.0,1677.0
ITEM_001918,ORD_004626,Fashion,Fashion Product 1918,1,166.08,166.08
ITEM_001919,ORD_001682,Electronics,Electronics Product 1919,2,1667.31,3334.63
ITEM_001920,ORD_000563,Beauty,Beauty Product 1920,2,93.03,186.06
ITEM_001921,ORD_006798,Fashion,Fashion Product 1921,2,310.42,620.84
ITEM_001922,ORD_006269,Home & Kitchen,Home & Kitchen Product 1922,1,115.56,115.56
ITEM_001923,ORD_004541,Beauty,Beauty Product 1923,2,254.89,509.77
ITEM_001924,ORD_001698,Fashion,Fashion Product 1924,3,577.56,1732.69
ITEM_001925,ORD_004804,Home & Kitchen,Home & Kitchen Product 1925,3,598.2,1794.6
ITEM_001926,ORD_001770,Fashion,Fashion Product 1926,1,599.81,599.81
ITEM_001927,ORD_006661,Fashion,Fashion Product 1927,3,499.91,1499.73
ITEM_001928,ORD_007125,Fashion,Fashion Product 1928,3,256.56,769.68
ITEM_001929,ORD_001909,Home & Kitchen,Home & Kitchen Product 1929,3,625.75,1877.26
ITEM_001930,ORD_002692,Fashion,Fashion Product 1930,1,303.65,303.65
ITEM_001931,ORD_006344,Fashion,Fashion Product 1931,1,270.35,270.35
ITEM_001932,ORD_001209,Home & Kitchen,Home & Kitchen Product 1932,2,123.65,247.3
ITEM_001933,ORD_006461,Home & Kitchen,Home & Kitchen Product 1933,1,758.4,758.4
ITEM_001934,ORD_007378,Groceries,Groceries Product 1934,3,131.45,394.36
ITEM_001935,ORD_004883,Electronics,Electronics Product 1935,3,1265.73,3797.19
ITEM_001936,ORD_000024,Fashion,Fashion Product 1936,1,566.3,566.3
ITEM_001937,ORD_002272,Electronics,Electronics Product 1937,2,1592.7,3185.39
ITEM_001938,ORD_007033,Beauty,Beauty Product 1938,1,223.7,223.7
ITEM_001939,ORD_001186,Beauty,Beauty Product 1939,1,150.67,150.67
ITEM_001940,ORD_001065,Fashion,Fashion Product 1940,2,449.66,899.31
ITEM_001941,ORD_004426,Fashion,Fashion Product 1941,1,363.78,363.78
ITEM_001942,ORD_002054,Home & Kitchen,Home & Kitchen Product 1942,1,446.84,446.84
ITEM_001943,ORD_006542,Beauty,Beauty Product 1943,3,207.2,621.59
ITEM_001944,ORD_001430,Electronics,Electronics Product 1944,3,294.28,882.85
ITEM_001945,ORD_000901,Groceries,Groceries Product 1945,3,118.68,356.03
ITEM_001946,ORD_005416,Beauty,Beauty Product 1946,1,238.21,238.21
ITEM_001947,ORD_007098,Fashion,Fashion Product 1947,2,397.57,795.15
ITEM_001948,ORD_000212,Fashion,Fashion Product 1948,2,538.12,1076.24
ITEM_001949,ORD_001080,Home & Kitchen,Home & Kitchen Product 1949,1,429.06,429.06
ITEM_001950,ORD_000122,Home & Kitchen,Home & Kitchen Product 1950,3,653.34,1960.01
ITEM_001951,ORD_002935,Beauty,Beauty Product 1951,1,58.33,58.33
ITEM_001952,ORD_006472,Home & Kitchen,Home & Kitchen Product 1952,3,434.42,1303.27
ITEM_001953,ORD_006459,Groceries,Groceries Product 1953,2,31.04,62.07
ITEM_001954,ORD_001950,Electronics,Electronics Product 1954,2,983.81,1967.62
ITEM_001955,ORD_004824,Fashion,Fashion Product 1955,1,66.26,66.26
ITEM_001956,ORD_002653,Electronics,Electronics Product 1956,2,1840.39,3680.78
ITEM_001957,ORD_000130,Beauty,Beauty Product 1957,3,209.38,628.13
ITEM_001958,ORD_001428,Electronics,Electronics Product 1958,1,1125.79,1125.79
ITEM_001959,ORD_002174,Electronics,Electronics Product 1959,1,1723.71,1723.71
ITEM_001960,ORD_000430,Electronics,Electronics Product 1960,2,1057.65,2115.29
ITEM_001961,ORD_001039,Beauty,Beauty Product 1961,1,219.59,219.59
ITEM_001962,ORD_006077,Home & Kitchen,Home & Kitchen Product 1962,1,557.18,557.18
ITEM_001963,ORD_003449,Fashion,Fashion Product 1963,3,409.08,1227.23
ITEM_001964,ORD_004310,Beauty,Beauty Product 1964,2,229.4,458.8
ITEM_001965,ORD_000932,Beauty,Beauty Product 1965,2,280.81,561.62
ITEM_001966,ORD_006109,Electronics,Electronics Product 1966,1,482.55,482.55
ITEM_001967,ORD_000521,Fashion,Fashion Product 1967,2,559.43,1118.85
ITEM_001968,ORD_003902,Beauty,Beauty Product 1968,2,252.85,505.7
ITEM_001969,ORD_003673,Electronics,Electronics Product 1969,2,798.34,1596.68
ITEM_001970,ORD_006374,Home & Kitchen,Home & Kitchen Product 1970,3,747.76,2243.29
ITEM_001971,ORD_002966,Home & Kitchen,Home & Kitchen Product 1971,1,203.73,203.73
ITEM_001972,ORD_004205,Electronics,Electronics Product 1972,1,963.95,963.95
ITEM_001973,ORD_004864,Groceries,Groceries Product 1973,2,151.59,303.19
ITEM_001974,ORD_000894,Groceries,Groceries Product 1974,2,41.92,83.83
ITEM_001975,ORD_003703,Fashion,Fashion Product 1975,2,597.17,1194.34
ITEM_001976,ORD_004128,Fashion,Fashion Product 1976,3,551.12,1653.36
ITEM_001977,ORD_001815,Beauty,Beauty Product 1977,2,151.02,302.03
ITEM_001978,ORD_007745,Electronics,Electronics Product 1978,2,1978.77,3957.54
ITEM_001979,ORD_005039,Electronics,Electronics Product 1979,2,506.36,1012.72
ITEM_001980,ORD_000356,Electronics,Electronics Product 1980,1,731.1,731.1
ITEM_001981,ORD_005958,Fashion,Fashion Product 1981,3,315.72,947.17
ITEM_001982,ORD_006417,Beauty,Beauty Product 1982,3,127.8,383.4
ITEM_001983,ORD_007445,Electronics,Electronics Product 1983,2,697.73,1395.45
ITEM_001984,ORD_007103,Home & Kitchen,Home & Kitchen Product 1984,2,481.34,962.68
ITEM_001985,ORD_005398,Electronics,Electronics Product 1985,2,737.13,1474.26
ITEM_001986,ORD_004272,Electronics,Electronics Product 1986,3,1152.88,3458.65
ITEM_001987,ORD_002471,Home & Kitchen,Home & Kitchen Product 1987,1,601.09,601.09
ITEM_001988,ORD_003753,Electronics,Electronics Product 1988,2,1386.98,2773.96
ITEM_001989,ORD_005271,Electronics,Electronics Product 1989,1,816.2,816.2
ITEM_001990,ORD_007898,Fashion,Fashion Product 1990,1,449.61,449.61
ITEM_001991,ORD_000256,Home & Kitchen,Home & Kitchen Product 1991,1,721.44,721.44
ITEM_001992,ORD_000499,Beauty,Beauty Product 1992,1,199.9,199.9
ITEM_001993,ORD_003924,Fashion,Fashion Product 1993,1,257.15,257.15
ITEM_001994,ORD_006942,Electronics,Electronics Product 1994,3,628.65,1885.95
ITEM_001995,ORD_003291,Fashion,Fashion Product 1995,1,215.52,215.52
ITEM_001996,ORD_003493,Groceries,Groceries Product 1996,1,181.78,181.78
ITEM_001997,ORD_005621,Home & Kitchen,Home & Kitchen Product 1997,1,792.97,792.97
ITEM_001998,ORD_000885,Groceries,Groceries Product 1998,2,46.93,93.87
ITEM_001999,ORD_004017,Fashion,Fashion Product 1999,2,508.06,1016.12
ITEM_002000,ORD_005836,Home & Kitchen,Home & Kitchen Product 2000,3,637.71,1913.14
ITEM_002001,ORD_007453,Fashion,Fashion Product 2001,2,351.68,703.35
ITEM_002002,ORD_003634,Electronics,Electronics Product 2002,1,890.42,890.42
ITEM_002003,ORD_000603,Groceries,Groceries Product 2003,2,75.76,151.52
ITEM_002004,ORD_007367,Fashion,Fashion Product 2004,2,555.49,1110.98
ITEM_002005,ORD_000662,Groceries,Groceries Product 2005,3,143.19,429.56
ITEM_002006,ORD_002639,Fashion,Fashion Product 2006,1,581.78,581.78
ITEM_002007,ORD_004984,Electronics,Electronics Product 2007,1,881.04,881.04
ITEM_002008,ORD_001216,Home & Kitchen,Home & Kitchen Product 2008,1,138.38,138.38
ITEM_002009,ORD_000539,Beauty,Beauty Product 2009,1,95.38,95.38
ITEM_002010,ORD_001034,Electronics,Electronics Product 2010,2,1634.84,3269.69
ITEM_002011,ORD_002253,Electronics,Electronics Product 2011,3,1583.59,4750.77
ITEM_002012,ORD_005115,Beauty,Beauty Product 2012,2,268.99,537.98
ITEM_002013,ORD_005187,Home & Kitchen,Home & Kitchen Product 2013,2,100.98,201.95
ITEM_002014,ORD_004796,Electronics,Electronics Product 2014,2,311.91,623.81
ITEM_002015,ORD_004493,Beauty,Beauty Product 2015,2,74.3,148.59
ITEM_002016,ORD_005834,Home & Kitchen,Home & Kitchen Product 2016,1,774.67,774.67
ITEM_002017,ORD_002664,Beauty,Beauty Product 2017,1,172.93,172.93
ITEM_002018,ORD_003121,Electronics,Electronics Product 2018,1,294.75,294.75
ITEM_002019,ORD_004894,Home & Kitchen,Home & Kitchen Product 2019,2,477.65,955.31
ITEM_002020,ORD_004347,Electronics,Electronics Product 2020,2,1958.81,3917.62
ITEM_002021,ORD_002416,Beauty,Beauty Product 2021,1,184.54,184.54
ITEM_002022,ORD_003717,Fashion,Fashion Product 2022,3,350.06,1050.19
ITEM_002023,ORD_004142,Electronics,Electronics Product 2023,1,1606.29,1606.29
ITEM_002024,ORD_004960,Fashion,Fashion Product 2024,2,513.55,1027.11
ITEM_002025,ORD_003525,Electronics,Electronics Product 2025,3,874.03,2622.1
ITEM_002026,ORD_000813,Groceries,Groceries Product 2026,1,151.8,151.8
ITEM_002027,ORD_006498,Groceries,Groceries Product 2027,1,10.25,10.25
ITEM_002028,ORD_005749,Groceries,Groceries Product 2028,1,82.53,82.53
ITEM_002029,ORD_000938,Fashion,Fashion Product 2029,1,75.1,75.1
ITEM_002030,ORD_006987,Fashion,Fashion Product 2030,3,86.99,260.98
ITEM_002031,ORD_005364,Beauty,Beauty Product 2031,3,84.19,252.56
ITEM_002032,ORD_005333,Groceries,Groceries Product 2032,2,91.59,183.18
ITEM_002033,ORD_007191,Fashion,Fashion Product 2033,1,328.33,328.33
ITEM_002034,ORD_006300,Electronics,Electronics Product 2034,3,1155.11,3465.32
ITEM_002035,ORD_004517,Beauty,Beauty Product 2035,2,225.13,450.26
ITEM_002036,ORD_005906,Beauty,Beauty Product 2036,2,189.78,379.56
ITEM_002037,ORD_007091,Home & Kitchen,Home & Kitchen Product 2037,1,298.95,298.95
ITEM_002038,ORD_001762,Home & Kitchen,Home & Kitchen Product 2038,2,513.83,1027.65
ITEM_002039,ORD_003524,Beauty,Beauty Product 2039,1,91.5,91.5
ITEM_002040,ORD_003700,Fashion,Fashion Product 2040,3,231.11,693.33
ITEM_002041,ORD_007276,Fashion,Fashion Product 2041,2,111.34,222.69
ITEM_002042,ORD_001872,Fashion,Fashion Product 2042,3,573.6,1720.81
ITEM_002043,ORD_003390,Beauty,Beauty Product 2043,1,172.66,172.66
ITEM_002044,ORD_002777,Fashion,Fashion Product 2044,3,210.06,630.18
ITEM_002045,ORD_006779,Home & Kitchen,Home & Kitchen Product 2045,3,157.96,473.89
ITEM_002046,ORD_003716,Fashion,Fashion Product 2046,3,452.24,1356.73
ITEM_002047,ORD_003267,Home & Kitchen,Home & Kitchen Product 2047,3,136.27,408.8
ITEM_002048,ORD_003408,Electronics,Electronics Product 2048,3,883.63,2650.88
ITEM_002049,ORD_005977,Beauty,Beauty Product 2049,1,58.8,58.8
ITEM_002050,ORD_000779,Electronics,Electronics Product 2050,2,1630.44,3260.88
ITEM_002051,ORD_002561,Electronics,Electronics Product 2051,1,488.73,488.73
ITEM_002052,ORD_003497,Home & Kitchen,Home & Kitchen Product 2052,1,360.51,360.51
ITEM_002053,ORD_002561,Fashion,Fashion Product 2053,2,279.3,558.6
ITEM_002054,ORD_005449,Home & Kitchen,Home & Kitchen Product 2054,1,690.68,690.68
ITEM_002055,ORD_002089,Home & Kitchen,Home & Kitchen Product 2055,1,678.01,678.01
ITEM_002056,ORD_003067,Beauty,Beauty Product 2056,1,58.66,58.66
ITEM_002057,ORD_007812,Fashion,Fashion Product 2057,2,427.12,854.24
ITEM_002058,ORD_001251,ELECTRONICS,Electronics Product 2058,2,1034.41,2068.81
ITEM_002059,ORD_005627,Beauty,Beauty Product 2059,2,98.85,197.7
ITEM_002060,ORD_007562,Fashion,Fashion Product 2060,2,531.31,1062.62
ITEM_002061,ORD_003886,Beauty,Beauty Product 2061,1,232.73,232.73
ITEM_002062,ORD_000550,Fashion,Fashion Product 2062,2,419.24,838.49
ITEM_002063,ORD_000748,Groceries,Groceries Product 2063,1,198.65,198.65
ITEM_002064,ORD_006814,Electronics,Electronics Product 2064,1,1911.81,1911.81
ITEM_002065,ORD_000700,Fashion,Fashion Product 2065,3,446.09,1338.27
ITEM_002066,ORD_000764,Electronics,Electronics Product 2066,3,313.9,941.7
ITEM_002067,ORD_003538,Beauty,Beauty Product 2067,2,58.72,117.44
ITEM_002068,ORD_000792,Electronics,Electronics Product 2068,2,1052.93,2105.86
ITEM_002069,ORD_006100,Home & Kitchen,Home & Kitchen Product 2069,2,321.74,643.48
ITEM_002070,ORD_006053,Beauty,Beauty Product 2070,3,146.92,440.76
ITEM_002071,ORD_003053,Beauty,Beauty Product 2071,2,227.2,454.41
ITEM_002072,ORD_006651,Groceries,Groceries Product 2072,2,169.71,339.42
ITEM_002073,ORD_001066,electronics,Electronics Product 2073,2,993.04,1986.09
ITEM_002074,ORD_004558,Fashion,Fashion Product 2074,3,572.23,1716.69
ITEM_002075,ORD_000492,Fashion,Fashion Product 2075,1,534.86,534.86
ITEM_002076,ORD_004805,Electronics,Electronics Product 2076,1,988.79,988.79
ITEM_002077,ORD_007837,Electronics,Electronics Product 2077,3,1284.68,3854.05
ITEM_002078,ORD_004601,Home & Kitchen,Home & Kitchen Product 2078,2,394.9,789.8
ITEM_002079,ORD_004602,Beauty,Beauty Product 2079,2,32.22,64.45
ITEM_002080,ORD_002701,Fashion,Fashion Product 2080,1,230.89,230.89
ITEM_002081,ORD_005489,Home & Kitchen,Home & Kitchen Product 2081,1,244.52,244.52
ITEM_002082,ORD_001002,Electronics,Electronics Product 2082,2,872.87,1745.73
ITEM_002083,ORD_003366,Fashion,Fashion Product 2083,1,251.45,251.45
ITEM_002084,ORD_002897,Home & Kitchen,Home & Kitchen Product 2084,1,546.99,546.99
ITEM_002085,ORD_007157,Beauty,Beauty Product 2085,3,242.48,727.44
ITEM_002086,ORD_005451,Groceries,Groceries Product 2086,2,109.62,219.24
ITEM_002087,ORD_007710,Groceries,Groceries Product 2087,3,183.96,551.88
ITEM_002088,ORD_006147,Fashion,Fashion Product 2088,2,314.29,628.57
ITEM_002089,ORD_003465,Home & Kitchen,Home & Kitchen Product 2089,1,372.47,372.47
ITEM_002090,ORD_007112,Electronics,Electronics Product 2090,1,1006.96,1006.96
ITEM_002091,ORD_007503,Electronics,Electronics Product 2091,3,1554.81,4664.42
ITEM_002092,ORD_005907,Electronics,Electronics Product 2092,3,201.86,605.57
