order_id,customer_id,order_date,order_channel,order_status,gross_amount,discount_amount,net_amount,payment_method,coupon_code
ORD_002474,CUST_00464,2025-12-11 17:25:02,Web,Delivered,398.82,0.0,398.82,Card,
ORD_002475,CUST_00247,2025-12-15 14:58:50,App,Delivered,378.73,50.06,328.67,Apple Pay,
ORD_002476,CUST_00730,2025-12-18 02:43:08,App,Delivered,477.18,39.89,437.29,Card,
ORD_002477,CUST_00373,2025-10-31 12:35:49,App,Cancelled,438.79,90.4,348.39,Card,
ORD_002478,CUST_00417,2025-10-19 15:37:16,App,Delivered,442.23,0.0,442.23,Wallet,
ORD_002479,CUST_01055,2025-10-06 16:44:45,Web,In Transit,993.38,0.0,993.38,Wallet,
ORD_002480,CUST_00368,2025-11-08 14:14:10,App,Delivered,657.13,47.03,610.1,Card,
ORD_002481,CUST_00559,2025-11-19 01:58:01,Web,Delivered,229.73,0.0,229.73,Card,
ORD_002482,CUST_01670,2025-11-26 16:32:23,App,Delivered,312.9,18.26,294.64,Apple Pay,
ORD_002483,CUST_00108,2025-11-26 09:27:14,App,Returned,418.25,0.0,418.25,Card,
ORD_002484,CUST_00584,2025-12-08 19:21:01,App,Delivered,739.75,60.43,679.32,Card,SAVE10
ORD_002485,CUST_00839,2025-11-19 21:09:56,App,Cancelled,288.92,29.95,258.97,Card,SAVE10
ORD_002486,CUST_00418,2025-12-16 12:24:24,App,In Transit,352.42,0.0,352.42,Wallet,
ORD_002487,CUST_01644,2025-10-11 23:02:18,Web,In Transit,471.56,63.0,408.56,Apple Pay,
ORD_002488,CUST_00821,2025-11-10 12:48:52,App,Delivered,196.57,0.0,196.57,Card,
ORD_002489,CUST_01422,2025-11-26 12:57:34,App,Delivered,206.77,0.0,206.77,Card,
ORD_002490,CUST_01296,2025-11-02 15:47:22,Web,Delivered,357.57,48.22,309.35,Card,
ORD_002491,CUST_00683,2025-11-24 19:15:25,App,Returned,820.96,72.35,748.61,Wallet,
ORD_002492,CUST_01140,2025-12-29 21:26:46,Web,Returned,220.04,35.86,184.18,COD,
ORD_002493,CUST_01865,2025-12-08 23:40:36,App,Delivered,199.02,0.0,199.02,Card,
ORD_002494,CUST_01610,2025-11-29 02:51:59,App,Delivered,647.35,0.0,647.35,Card,
ORD_002495,CUST_00256,2025-10-07 09:00:33,Web,Delivered,747.83,162.44,585.39,Card,
ORD_002496,CUST_01105,2025-12-10 14:08:20,Web,Returned,400.51,0.0,400.51,Card,SAVE10
ORD_002497,CUST_00780,2025-12-18 13:44:22,App,Delivered,506.26,79.15,427.11,Card,
ORD_002498,CUST_01152,2025-10-30 09:34:46,App,In Transit,262.06,0.0,262.06,Apple Pay,
ORD_002499,CUST_00838,2025-11-02 15:53:39,Web,Delivered,565.4,50.28,515.12,Card,
ORD_002500,CUST_00915,2026-01-03 17:47:33,App,Delivered,164.47,30.46,134.01,Wallet,SAVE10
ORD_002501,CUST_00235,2025-10-26 12:58:22,App,In Transit,494.15,53.2,440.95,COD,SAVE10
ORD_002502,CUST_00553,2025-12-25 22:33:49,Web,Delivered,386.63,86.32,300.31,Apple Pay,
ORD_002503,CUST_00181,2025-12-28 16:41:54,Web,Delivered,670.71,0.0,670.71,Card,
ORD_002504,CUST_00157,2025-12-29 07:10:50,Web,Returned,536.77,0.0,536.77,Card,
ORD_002505,CUST_01478,2025-12-28 07:57:56,Web,Delivered,673.4,0.0,673.4,Card,
ORD_002506,CUST_00571,2025-11-29 02:56:35,Web,In Transit,231.38,0.0,231.38,Wallet,
ORD_002507,CUST_00857,2025-11-02 01:39:42,Web,In Transit,355.35,0.0,355.35,Card,SAVE10
ORD_002508,CUST_01785,2025-12-16 12:02:52,Web,Delivered,546.94,112.27,434.67,Wallet,SAVE10
ORD_002509,CUST_01728,2025-10-24 15:03:07,App,Delivered,389.31,0.0,389.31,COD,
ORD_002510,CUST_01048,2025-11-21 16:21:50,App,Delivered,283.29,56.16,227.13,COD,
ORD_002511,CUST_01497,2025-10-10 10:24:54,Web,Delivered,795.68,143.21,652.47,COD,SAVE10
ORD_002512,CUST_01424,2025-12-04 19:58:21,Web,Delivered,639.48,0.0,639.48,Card,
ORD_002513,CUST_00948,2025-10-07 22:20:04,App,In Transit,480.28,0.0,480.28,Card,SAVE10
ORD_002514,CUST_00592,2025-11-17 23:01:02,App,Delivered,476.56,,476.56,Card,SAVE10
ORD_002515,CUST_00134,2025-12-13 12:14:21,Call Center,Delivered,11097.32,85.12,11012.2,Card,
ORD_002516,CUST_00421,2025-12-20 09:56:06,Web,Delivered,259.78,0.0,259.78,Apple Pay,
ORD_002517,CUST_00213,2025-11-14 05:02:32,App,Delivered,16633.58,86.99,16546.59,Wallet,
ORD_002518,CUST_00900,2025-10-29 22:12:19,Web,Delivered,336.98,0.0,336.98,COD,
ORD_002519,CUST_00482,2025-12-20 19:08:52,Call Center,In Transit,683.49,0.0,683.49,COD,
ORD_002520,CUST_00348,2025-11-21 02:55:36,Web,Delivered,646.71,0.0,646.71,COD,SAVE10
ORD_002521,CUST_00166,2025-11-26 19:12:44,Web,Delivered,215.29,0.0,215.29,COD,SAVE10
ORD_002522,CUST_00937,2025-11-22 20:40:41,App,Delivered,316.4,61.97,254.43,Wallet,
ORD_002523,CUST_00348,2025-11-12 17:09:46,Web,Delivered,448.5,67.5,381.0,Card,
ORD_002524,CUST_00849,2025-11-20 00:22:39,App,Delivered,349.28,70.92,278.36,COD,
ORD_002525,CUST_00398,2025-12-11 09:21:33,Web,Cancelled,701.9,0.0,701.9,Wallet,SAVE10
ORD_002526,CUST_00583,2025-11-24 10:22:04,App,Delivered,455.31,52.43,402.88,COD,
ORD_002527,CUST_00726,2025-12-28 22:55:31,App,Delivered,356.52,0.0,356.52,Card,
ORD_002528,CUST_01459,2025-10-10 21:12:52,App,Delivered,408.62,0.0,408.62,Card,
ORD_002529,CUST_01601,2025-10-06 22:56:44,App,Delivered,548.66,0.0,548.66,COD,
ORD_002530,CUST_01245,2025-12-24 23:29:56,Web,Delivered,676.16,0.0,676.16,Apple Pay,
ORD_002531,CUST_00308,2025-10-27 12:15:58,Call Center,Delivered,542.21,0.0,542.21,Wallet,
ORD_002532,CUST_00991,2025-12-31 21:27:08,Web,Delivered,668.42,0.0,668.42,Wallet,SAVE10
ORD_002533,CUST_00798,2025-12-10 20:45:02,Web,Delivered,510.26,122.1,388.16,Apple Pay,
ORD_002534,CUST_01721,2025-11-07 15:42:11,App,Delivered,512.71,38.75,473.96,Card,
ORD_002535,CUST_00719,2025-12-12 13:29:55,Web,Delivered,294.07,0.0,294.07,Card,
ORD_002536,CUST_00466,2025-11-02 13:48:28,Web,Delivered,659.77,151.57,508.2,Card,
ORD_002537,CUST_00099,2025-11-02 18:30:14,Web,Cancelled,145.54,34.6,110.94,COD,
ORD_002538,CUST_01266,2025-12-15 02:45:14,App,Delivered,371.82,32.38,339.44,Card,SAVE10
ORD_002539,CUST_00158,2025-10-24 09:46:44,Web,Cancelled,238.28,34.52,203.76,Card,
ORD_002540,CUST_00610,2025-12-19 17:59:17,Web,Delivered,573.04,0.0,573.04,COD,SAVE10
ORD_002541,CUST_00554,2025-11-01 10:35:33,App,Delivered,504.24,0.0,504.24,Card,
ORD_002542,CUST_00651,2025-11-19 18:01:31,Web,Delivered,436.34,0.0,436.34,Wallet,
ORD_002543,CUST_01819,2025-11-21 08:06:55,Call Center,In Transit,885.3,199.08,686.22,Card,SAVE10
ORD_002544,CUST_00920,2025-12-12 00:10:45,App,Delivered,395.38,54.22,341.16,Apple Pay,
ORD_002545,CUST_00227,2025-11-18 20:32:29,Web,Delivered,389.31,0.0,389.31,Wallet,SAVE10
ORD_002546,CUST_00423,2025-11-28 18:53:13,Web,Delivered,302.73,18.32,284.41,Wallet,
ORD_002547,CUST_01096,2025-12-08 14:24:36,Web,Delivered,695.5,0.0,695.5,Wallet,SAVE10
ORD_002548,CUST_00243,2025-10-28 23:02:36,App,Delivered,570.04,53.56,516.48,COD,
ORD_002549,CUST_00530,2025-10-11 01:07:40,Web,Delivered,659.31,0.0,659.31,Card,
ORD_002550,CUST_01613,2025-12-29 04:27:48,App,Delivered,714.46,100.43,614.03,COD,
ORD_002551,CUST_01069,2025-10-15 05:09:44,App,Delivered,749.39,0.0,749.39,Wallet,
ORD_002552,CUST_01496,2025-12-08 03:25:00,Web,Delivered,1111.14,0.0,1111.14,Card,
ORD_002553,CUST_00371,2025-10-23 13:15:03,Web,Delivered,982.97,147.07,835.9,COD,
ORD_002554,CUST_01879,2025-10-11 00:31:26,Web,Delivered,616.96,0.0,616.96,COD,SAVE10
ORD_002555,CUST_00652,2026-01-01 06:05:07,App,Delivered,294.17,39.65,254.52,COD,SAVE10
ORD_002556,CUST_00689,2025-12-01 11:52:22,App,Delivered,587.66,0.0,587.66,Card,SAVE10
ORD_002557,CUST_00734,2025-10-10 20:34:15,Call Center,Delivered,490.47,97.18,393.29,Wallet,
ORD_002558,CUST_01951,2025-12-28 20:08:27,App,Delivered,118.91,11.87,107.04,Apple Pay,
ORD_002559,CUST_00092,2025-12-26 18:00:40,Web,Delivered,669.48,0.0,669.48,Wallet,
ORD_002560,CUST_01046,2025-10-23 00:46:42,Web,Delivered,474.86,56.53,418.33,Card,
ORD_002561,CUST_00172,2025-12-14 23:53:34,Web,Delivered,475.64,0.0,475.64,Apple Pay,
ORD_002562,CUST_01628,2025-10-21 22:29:16,App,Delivered,283.59,22.31,261.28,Card,
ORD_002563,CUST_01216,2025-12-18 13:32:03,Web,Delivered,689.52,0.0,689.52,Card,
ORD_002564,CUST_01101,2026-01-03 04:08:46,Web,Delivered,258.0,0.0,258.0,Apple Pay,
ORD_002565,CUST_01305,2025-12-28 20:10:01,App,Delivered,415.98,102.01,313.97,Wallet,SAVE10
ORD_002566,CUST_01388,2025-12-29 19:38:29,App,Returned,318.31,0.0,318.31,Wallet,
ORD_002567,CUST_00179,2025-10-17 03:16:57,App,Delivered,322.83,0.0,322.83,Card,
ORD_002568,CUST_00238,2025-12-10 19:20:42,App,Delivered,675.28,0.0,675.28,Card,SAVE10
ORD_002569,CUST_01159,2025-12-02 13:48:20,Web,Delivered,410.67,26.09,384.58,Card,
ORD_002570,CUST_00877,2025-11-08 09:50:32,Web,Delivered,436.73,0.0,436.73,Wallet,
ORD_002571,CUST_00902,2025-10-29 03:22:50,Call Center,Cancelled,851.7,0.0,851.7,Card,
ORD_002572,CUST_00280,2025-11-18 03:48:42,Web,Cancelled,833.01,0.0,833.01,Card,SAVE10
ORD_002573,CUST_01043,2025-10-09 22:06:21,Web,In Transit,409.68,0.0,409.68,Card,SAVE10
ORD_002574,CUST_01619,2025-10-09 09:05:22,App,Returned,581.48,162.58,418.9,COD,
ORD_002575,CUST_00740,2025-12-07 12:22:57,Web,Delivered,651.22,139.16,512.06,Card,SAVE10
ORD_002576,CUST_00371,2025-12-26 15:24:21,Web,Delivered,324.96,81.94,243.02,Apple Pay,
ORD_002577,CUST_01801,2025-11-07 19:45:00,Call Center,Cancelled,169.68,0.0,169.68,Card,
ORD_002578,CUST_01136,2025-11-24 22:40:22,Web,Delivered,758.95,0.0,758.95,Wallet,SAVE10
ORD_002579,CUST_01787,2025-10-28 06:44:04,Call Center,Returned,376.46,39.47,336.99,COD,
ORD_002580,CUST_01700,2025-11-16 15:12:00,Web,Delivered,458.39,74.84,383.55,Wallet,
ORD_002581,CUST_00870,2026-01-03 15:38:42,Web,Delivered,317.69,20.65,297.04,Card,
ORD_002582,CUST_01704,2025-11-28 19:38:42,App,Returned,753.94,0.0,753.94,Wallet,
ORD_002583,CUST_01019,2025-11-23 01:19:23,Web,Delivered,526.66,59.65,467.01,Card,
ORD_002584,CUST_00221,2025-11-17 07:17:33,Web,Delivered,421.76,0.0,421.76,COD,
ORD_002585,CUST_00920,2026-01-01 12:16:51,App,Delivered,452.99,105.05,347.94,COD,
ORD_002586,CUST_00304,2025-12-16 16:23:57,App,Delivered,867.06,203.9,663.16,Card,
ORD_002587,CUST_01727,2025-10-14 22:39:53,Web,Cancelled,440.14,96.93,343.21,COD,
ORD_002588,CUST_01349,2025-10-06 03:19:17,App,Delivered,660.16,0.0,660.16,Wallet,SAVE10
ORD_002589,CUST_01461,2025-11-21 08:26:44,App,Delivered,169.56,0.0,169.56,Card,
ORD_002590,CUST_00438,2025-10-17 05:45:20,Web,Delivered,529.19,0.0,529.19,Card,
ORD_002591,CUST_01194,2025-12-16 02:16:46,Call Center,Cancelled,442.48,0.0,442.48,COD,
ORD_002592,CUST_00375,2025-10-06 04:57:09,Web,Delivered,267.21,0.0,267.21,COD,
ORD_002593,CUST_01581,2025-12-08 18:47:41,App,Delivered,1210.7,153.88,1056.82,Card,
ORD_002594,CUST_00381,2025-12-10 23:23:57,App,Delivered,235.71,0.0,235.71,Card,
ORD_002595,CUST_00986,2025-10-31 23:07:36,App,In Transit,357.21,0.0,357.21,Card,SAVE10
ORD_002596,CUST_00014,2025-11-12 13:31:38,App,In Transit,369.24,0.0,369.24,Card,
ORD_002597,CUST_00743,2025-11-17 18:46:08,App,Delivered,833.07,224.49,608.58,Card,
ORD_002598,CUST_00669,2025-10-30 14:56:07,Call Center,Delivered,370.44,44.12,326.32,Apple Pay,
ORD_002599,CUST_00500,2025-10-23 08:08:31,Web,In Transit,471.97,23.72,448.25,Card,
ORD_002600,CUST_01670,2025-10-24 03:38:47,App,Delivered,387.83,0.0,387.83,Card,
ORD_002601,CUST_01415,2025-11-07 17:19:14,App,Returned,514.86,30.24,484.62,Apple Pay,
ORD_002602,CUST_01573,2026-01-02 11:10:23,App,Delivered,554.46,0.0,554.46,Apple Pay,SAVE10
ORD_002603,CUST_00565,2025-11-10 23:35:58,App,Delivered,554.43,39.48,514.95,Card,
ORD_002604,CUST_00530,2025-12-25 09:17:16,App,Delivered,403.76,30.87,372.89,COD,
ORD_002605,CUST_00492,2025-12-01 15:05:12,Call Center,Cancelled,692.86,108.63,584.23,COD,
ORD_002606,CUST_01574,2025-10-14 23:07:54,App,Delivered,365.95,0.0,365.95,Card,
ORD_002607,CUST_01723,2025-12-29 15:26:36,App,Delivered,353.52,0.0,353.52,Wallet,
ORD_002608,CUST_01409,2025-11-25 22:28:28,App,Delivered,468.93,129.76,339.17,Apple Pay,
ORD_002609,CUST_01220,2025-11-06 02:42:34,Web,Cancelled,535.32,157.52,377.8,Card,
ORD_002610,CUST_00755,2025-12-21 06:15:19,App,Delivered,399.01,0.0,399.01,Card,
ORD_002611,CUST_00300,2025-11-30 23:47:30,App,Delivered,444.41,636.57,-192.16,COD,SAVE10
ORD_002612,CUST_00815,2025-10-09 05:16:09,App,Delivered,513.35,0.0,513.35,Wallet,
ORD_002613,CUST_00547,2025-12-17 22:20:36,Web,Delivered,73.45,0.0,73.45,Wallet,
ORD_002614,CUST_00727,2025-10-15 08:45:38,App,Delivered,395.81,23.1,372.71,Card,SAVE10
ORD_002615,CUST_00731,2025-12-01 15:03:00,App,Delivered,647.82,51.08,596.74,Wallet,
ORD_002616,CUST_00828,2025-12-18 16:35:59,App,Delivered,770.43,0.0,770.43,Wallet,SAVE10
ORD_002617,CUST_00602,2025-11-25 10:03:52,App,Delivered,229.93,12.11,217.82,Card,SAVE10
ORD_002618,CUST_01332,2025-10-28 10:22:54,App,In Transit,426.39,0.0,426.39,Card,
ORD_002619,CUST_01276,2025-11-11 12:21:47,App,Cancelled,474.78,0.0,474.78,COD,
ORD_002620,CUST_01032,2025-10-14 00:46:23,App,Delivered,452.54,0.0,452.54,COD,
ORD_002621,CUST_00768,2025-10-13 18:55:47,App,Delivered,153.54,0.0,153.54,Apple Pay,
ORD_002622,CUST_00875,2025-11-07 03:10:45,App,Delivered,552.56,42.8,509.76,Card,
ORD_002623,CUST_01232,2025-12-26 20:43:46,App,Delivered,443.81,0.0,443.81,COD,
ORD_002624,CUST_00937,2025-12-23 09:22:58,App,Delivered,900.21,0.0,900.21,COD,
ORD_002625,CUST_00131,2025-12-31 09:05:08,Call Center,Delivered,162.61,0.0,162.61,COD,SAVE10
ORD_002626,CUST_01760,2025-12-19 09:08:23,Web,Delivered,501.75,94.38,407.37,COD,
ORD_002627,CUST_01733,2025-11-14 08:30:05,Web,Delivered,349.66,99.96,249.7,COD,SAVE10
ORD_002628,CUST_01678,2025-12-14 04:11:35,Web,Delivered,406.71,55.44,351.27,Card,
ORD_002629,CUST_01788,2025-11-03 04:13:54,Call Center,Delivered,343.73,0.0,343.73,Wallet,
ORD_002630,CUST_00608,2025-11-07 09:12:55,Web,Delivered,908.6,0.0,908.6,Card,
ORD_002631,CUST_00026,2025-11-23 04:20:28,Web,Delivered,482.7,0.0,482.7,Card,
ORD_002632,CUST_01647,2025-10-08 00:07:06,App,Delivered,1220.63,0.0,1220.63,COD,SAVE10
ORD_002633,CUST_01478,2025-12-08 01:47:08,App,Delivered,219.61,0.0,219.61,COD,SAVE10
ORD_002634,CUST_00635,2025-11-05 04:38:31,Web,Delivered,246.72,0.0,246.72,COD,
ORD_002635,CUST_01210,2025-12-12 18:04:34,Call Center,Delivered,325.38,0.0,325.38,COD,
ORD_002636,CUST_00484,2025-10-07 08:28:25,App,Delivered,471.25,54.16,417.09,Card,
ORD_002637,CUST_00680,2025-10-18 11:16:46,Web,In Transit,204.1,14.03,190.07,COD,SAVE10
ORD_002638,CUST_01075,2025-11-21 18:50:36,App,Delivered,207.54,24.82,182.72,Card,SAVE10
ORD_002639,CUST_01915,2025-11-02 15:51:45,App,Delivered,486.05,0.0,486.05,Apple Pay,
ORD_002640,CUST_00005,2025-11-29 19:33:13,App,In Transit,284.97,0.0,284.97,COD,
ORD_002641,CUST_00589,2025-11-28 10:00:49,App,Delivered,833.47,0.0,833.47,Card,
ORD_002642,CUST_01184,2025-10-16 07:11:52,App,Delivered,567.28,114.1,453.18,Wallet,
ORD_002643,CUST_00208,2025-12-31 07:45:10,Web,Delivered,590.99,0.0,590.99,Wallet,
ORD_002644,CUST_00257,2025-10-14 02:35:27,Web,Delivered,915.21,0.0,915.21,Card,
ORD_002645,CUST_01229,2025-11-26 03:39:17,Web,Delivered,158.71,0.0,158.71,Card,
ORD_002646,CUST_01791,2025-11-21 04:12:31,App,Delivered,297.19,0.0,297.19,Card,SAVE10
ORD_002647,CUST_01974,2025-12-16 06:36:38,Web,Delivered,223.67,0.0,223.67,Card,
ORD_002648,CUST_00011,2025-11-18 13:43:19,App,Delivered,543.5,68.94,474.56,Wallet,
ORD_002649,CUST_00949,2025-11-25 17:39:07,App,Delivered,724.18,0.0,724.18,COD,
ORD_002650,CUST_00008,2025-11-29 02:46:56,Web,In Transit,493.32,0.0,493.32,Card,
ORD_002651,CUST_01433,2025-10-07 14:15:19,App,Cancelled,928.24,0.0,928.24,Apple Pay,
ORD_002652,CUST_00936,2025-11-22 06:32:18,App,Delivered,649.07,0.0,649.07,COD,
ORD_002653,CUST_00032,2025-12-08 18:50:39,App,Delivered,440.49,0.0,440.49,Wallet,
ORD_002654,CUST_00540,2025-12-21 02:25:06,Web,Delivered,1004.13,0.0,1004.13,COD,SAVE10
ORD_002655,CUST_01742,2025-10-08 20:07:01,App,Delivered,584.2,112.92,471.28,COD,
ORD_002656,CUST_01005,2025-10-18 09:57:23,Web,Delivered,556.02,0.0,556.02,COD,
ORD_002657,CUST_00387,2025-12-29 22:17:07,Web,Delivered,771.31,0.0,771.31,Card,SAVE10
ORD_002658,CUST_01252,2025-12-22 08:46:59,Web,Returned,382.42,0.0,382.42,Card,
ORD_002659,CUST_00640,2025-10-24 00:56:09,Web,Delivered,331.43,38.11,293.32,Apple Pay,SAVE10
ORD_002660,CUST_01791,2025-11-17 12:01:12,App,Delivered,494.66,64.85,429.81,Card,SAVE10
ORD_002661,CUST_01499,2025-11-26 11:51:14,App,Delivered,534.88,75.3,459.58,COD,SAVE10
ORD_002662,CUST_01748,2025-10-12 09:46:56,App,Delivered,502.95,50.66,452.29,Card,
ORD_002663,CUST_01775,2025-12-03 13:07:28,App,Delivered,196.89,0.0,196.89,Apple Pay,
ORD_002664,CUST_00207,2025-11-24 03:45:36,Web,In Transit,764.83,122.48,642.35,COD,SAVE10
ORD_002665,CUST_01342,2025-10-18 15:09:07,App,Delivered,457.2,0.0,457.2,Wallet,
ORD_002666,CUST_01819,2025-11-24 16:08:45,App,Returned,132.56,0.0,132.56,COD,
ORD_002667,CUST_01781,2026-01-01 00:13:39,Web,Delivered,320.98,32.47,288.51,Wallet,
ORD_002668,CUST_00557,2025-12-24 15:11:22,Web,Delivered,500.88,65.67,435.21,COD,
ORD_002669,CUST_01641,2025-10-29 13:12:10,Web,Delivered,555.8,0.0,555.8,Card,SAVE10
ORD_002670,CUST_00348,2025-10-23 14:26:10,Web,Delivered,572.89,138.71,434.18,COD,
ORD_002671,CUST_00793,2026-01-02 10:52:07,Web,Delivered,451.34,0.0,451.34,Card,
ORD_002672,CUST_00234,2025-11-19 00:18:37,Web,Delivered,718.49,0.0,718.49,Card,
ORD_002673,CUST_01725,2025-12-09 16:21:27,App,Delivered,426.44,0.0,426.44,Apple Pay,SAVE10
ORD_002674,CUST_01068,2025-12-12 18:50:00,Call Center,Cancelled,263.51,0.0,263.51,COD,SAVE10
ORD_002675,CUST_01006,2025-11-26 21:43:23,Web,Delivered,548.87,114.2,434.67,Apple Pay,
ORD_002676,CUST_00737,2025-12-02 12:35:21,App,Delivered,161.01,21.58,139.43,Card,SAVE10
ORD_002677,CUST_00942,2025-10-07 17:29:20,App,Delivered,229.78,0.0,229.78,COD,
ORD_002678,CUST_01166,2025-11-15 00:41:00,Web,Delivered,664.38,70.08,594.3,Card,
ORD_002679,CUST_01672,2025-11-01 19:06:15,Call Center,Delivered,223.98,26.05,197.93,COD,
ORD_002680,CUST_00176,2025-12-25 19:41:41,App,Delivered,347.68,42.71,304.97,Wallet,
ORD_002681,CUST_01678,2025-10-18 01:58:24,App,Delivered,579.72,0.0,579.72,Wallet,
ORD_002682,CUST_00449,2025-11-05 11:18:11,Web,Delivered,523.86,44.86,479.0,Card,SAVE10
ORD_002683,CUST_00592,2025-10-19 07:43:16,Call Center,In Transit,369.02,0.0,369.02,Card,
ORD_002684,CUST_00082,2025-12-13 13:30:14,App,Delivered,676.39,107.53,568.86,COD,SAVE10
ORD_002685,CUST_00135,2025-11-26 16:34:31,App,Delivered,180.99,12.87,168.12,Wallet,
ORD_002686,CUST_01743,2025-12-20 08:03:20,Web,Delivered,352.51,0.0,352.51,Card,SAVE10
ORD_002687,CUST_00856,2025-10-21 19:17:15,App,Delivered,303.71,0.0,303.71,Card,SAVE10
ORD_002688,CUST_01201,2025-11-26 15:36:11,Web,Delivered,720.71,0.0,720.71,Card,
ORD_002689,CUST_01407,2025-10-21 04:56:21,App,Delivered,448.7,48.33,400.37,Card,
ORD_002690,CUST_01267,2025-10-19 08:49:29,App,Delivered,634.42,0.0,634.42,COD,SAVE10
ORD_002691,CUST_01591,2025-11-08 06:47:36,App,Delivered,520.54,48.28,472.26,COD,
ORD_002692,CUST_01165,2025-12-03 19:52:51,App,Delivered,308.34,33.98,274.36,Card,
ORD_002693,CUST_01481,2025-10-21 14:56:55,App,Delivered,720.19,,720.19,COD,SAVE10
ORD_002694,CUST_00440,2025-11-01 11:30:42,App,Delivered,568.38,40.08,528.3,Card,
ORD_002695,CUST_01080,2025-12-28 18:23:31,Web,Delivered,772.49,0.0,772.49,Wallet,
ORD_002696,CUST_01551,2025-12-03 14:17:13,App,In Transit,268.25,0.0,268.25,COD,
ORD_002697,CUST_00697,2025-11-18 10:04:19,Call Center,Delivered,488.69,0.0,488.69,Wallet,
ORD_002698,CUST_01850,2025-10-10 09:35:49,App,Delivered,787.59,59.03,728.56,COD,
ORD_002699,CUST_00419,2025-11-20 21:56:14,Web,In Transit,645.06,157.96,487.1,Card,
ORD_002700,CUST_00088,2025-12-11 14:18:48,App,Cancelled,1091.02,139.55,951.47,Wallet,
ORD_002701,CUST_01633,2025-10-31 06:11:33,App,Delivered,619.7,0.0,619.7,Wallet,
ORD_002702,CUST_00656,2025-11-04 22:56:00,Web,Delivered,1024.3,0.0,1024.3,Card,
ORD_002703,CUST_01032,2025-12-26 07:01:24,Web,Cancelled,1015.14,104.76,910.38,Card,
ORD_002704,CUST_01501,2025-11-19 10:22:00,Web,Delivered,336.44,0.0,336.44,Card,SAVE10
ORD_002705,CUST_00215,2025-11-10 23:47:48,Web,Delivered,181.34,21.46,159.88,Wallet,SAVE10
ORD_002706,CUST_01709,2025-12-31 20:36:34,Web,Cancelled,570.98,0.0,570.98,Card,
ORD_002707,CUST_01759,2025-12-30 11:41:29,App,Delivered,344.75,0.0,344.75,COD,
ORD_002708,CUST_00552,2025-12-20 06:27:54,Web,Delivered,609.34,,609.34,COD,SAVE10
ORD_002709,CUST_01521,2025-10-20 16:35:43,Web,Delivered,313.49,26.14,287.35,Wallet,
ORD_002710,CUST_01718,2025-12-29 06:47:40,Call Center,In Transit,898.07,0.0,898.07,Wallet,
ORD_002711,CUST_00503,2025-12-01 14:31:47,Web,Delivered,469.31,0.0,469.31,COD,
ORD_002712,CUST_01806,2025-11-15 10:43:47,App,Delivered,1134.09,0.0,1134.09,Card,
ORD_002713,CUST_00699,2025-10-07 22:34:19,App,Delivered,542.27,0.0,542.27,Card,SAVE10
ORD_002714,CUST_00245,2025-11-14 11:33:56,Web,Delivered,746.86,133.14,613.72,COD,
ORD_002715,CUST_01502,2025-10-30 04:45:17,Web,In Transit,514.15,0.0,514.15,COD,
ORD_002716,CUST_00309,2025-10-11 22:46:33,Web,Delivered,420.21,0.0,420.21,Card,SAVE10
ORD_002717,CUST_00231,2025-12-04 23:21:02,Web,Delivered,190.02,0.0,190.02,Card,SAVE10
ORD_002718,CUST_01407,2025-11-19 15:26:16,App,In Transit,67.48,0.0,67.48,Wallet,
ORD_002719,CUST_00155,2025-10-11 21:51:24,App,Delivered,316.78,0.0,316.78,COD,
ORD_002720,CUST_01199,2025-11-30 12:06:47,App,Delivered,514.65,0.0,514.65,COD,
ORD_002721,CUST_00848,2025-12-31 13:21:42,Web,Delivered,567.67,137.88,429.79,Card,
ORD_002722,CUST_00115,2026-01-03 12:48:20,Web,In Transit,412.75,0.0,412.75,COD,
ORD_002723,CUST_01414,2025-10-22 04:18:48,App,Delivered,237.73,32.8,204.93,COD,
ORD_002724,CUST_00311,2025-12-16 05:02:00,Web,Delivered,239.99,66.96,173.03,COD,
ORD_002725,CUST_00993,2025-12-28 19:42:33,App,Delivered,397.01,73.78,323.23,Card,SAVE10
ORD_002726,CUST_00300,2025-10-29 16:11:21,App,Delivered,710.14,0.0,710.14,Card,
ORD_002727,CUST_01042,2025-11-05 15:13:05,Web,Delivered,418.76,98.57,320.19,Card,SAVE10
ORD_002728,CUST_00784,2025-12-11 12:38:27,App,In Transit,669.45,43.93,625.52,Apple Pay,
ORD_002729,CUST_00012,2025-10-22 03:56:55,Web,Delivered,279.4,0.0,279.4,Wallet,
ORD_002730,CUST_01428,2025-10-14 10:41:35,Web,Delivered,937.46,253.06,684.4,Wallet,
ORD_002731,CUST_01837,2025-12-29 02:55:56,Web,Delivered,221.65,0.0,221.65,Wallet,
ORD_002732,CUST_01728,2025-12-07 11:10:05,App,Delivered,479.89,0.0,479.89,COD,
ORD_002733,CUST_00232,2025-12-26 20:32:48,App,Delivered,291.56,40.77,250.79,COD,SAVE10
ORD_002734,CUST_00955,2025-11-11 01:18:04,Web,Cancelled,126.39,13.48,112.91,Card,
ORD_002735,CUST_01629,2025-11-18 23:17:18,Web,Delivered,526.36,135.28,391.08,Wallet,
ORD_002736,CUST_00730,2025-10-29 17:15:00,Web,Delivered,369.71,21.41,348.3,Card,
ORD_002737,CUST_01302,2025-12-22 10:14:47,App,Delivered,550.05,0.0,550.05,Card,
